Sample,Trigger,face_recognition_inst/image_skin_select_inst/i_g_original[1][7:0],face_recognition_inst/image_skin_select_inst/o_r[0][7:0],face_recognition_inst/image_skin_select_inst/h_cnt[10:0],face_recognition_inst/image_skin_select_inst/v_cnt[10:0],face_recognition_inst/image_skin_select_inst/i_last,face_recognition_inst/image_skin_select_inst/i_user,face_recognition_inst/image_skin_select_inst/i_valid,face_recognition_inst/image_skin_select_inst/o_last,face_recognition_inst/image_skin_select_inst/o_user,face_recognition_inst/image_skin_select_inst/o_valid
0,0,47,47,0,0,0,0,0,0,0,0
1,0,47,47,0,0,0,0,0,0,0,0
2,0,47,47,0,0,0,0,0,0,0,0
3,0,47,47,0,0,0,0,0,0,0,0
4,0,47,47,0,0,0,0,0,0,0,0
5,0,47,47,0,0,0,0,0,0,0,0
6,0,47,47,0,0,0,0,0,0,0,0
7,0,47,47,0,0,0,0,0,0,0,0
8,0,47,47,0,0,0,0,0,0,0,0
9,0,47,47,0,0,0,0,0,0,0,0
10,0,47,47,0,0,0,0,0,0,0,0
11,0,47,47,0,0,0,0,0,0,0,0
12,0,47,47,0,0,0,0,0,0,0,0
13,0,47,47,0,0,0,0,0,0,0,0
14,0,47,47,0,0,0,0,0,0,0,0
15,0,47,47,0,0,0,0,0,0,0,0
16,0,47,47,0,0,0,0,0,0,0,0
17,0,47,47,0,0,0,0,0,0,0,0
18,0,47,47,0,0,0,0,0,0,0,0
19,0,47,47,0,0,0,0,0,0,0,0
20,0,47,47,0,0,0,0,0,0,0,0
21,0,47,47,0,0,0,0,0,0,0,0
22,0,47,47,0,0,0,0,0,0,0,0
23,0,47,47,0,0,0,0,0,0,0,0
24,0,47,47,0,0,0,0,0,0,0,0
25,0,47,47,0,0,0,0,0,0,0,0
26,0,47,47,0,0,0,0,0,0,0,0
27,0,47,47,0,0,0,0,0,0,0,0
28,0,47,47,0,0,0,0,0,0,0,0
29,0,47,47,0,0,0,0,0,0,0,0
30,0,47,47,0,0,0,0,0,0,0,0
31,0,47,47,0,0,0,0,0,0,0,0
32,0,47,47,0,0,0,0,0,0,0,0
33,0,47,47,0,0,0,0,0,0,0,0
34,0,47,47,0,0,0,0,0,0,0,0
35,0,47,47,0,0,0,0,0,0,0,0
36,0,47,47,0,0,0,0,0,0,0,0
37,0,47,47,0,0,0,0,0,0,0,0
38,0,47,47,0,0,0,0,0,0,0,0
39,0,47,47,0,0,0,0,0,0,0,0
40,0,47,47,0,0,0,0,0,0,0,0
41,0,47,47,0,0,0,0,0,0,0,0
42,0,47,47,0,0,0,0,0,0,0,0
43,0,47,47,0,0,0,0,0,0,0,0
44,0,47,47,0,0,0,0,0,0,0,0
45,0,47,47,0,0,0,0,0,0,0,0
46,0,47,47,0,0,0,0,0,0,0,0
47,0,47,47,0,0,0,0,0,0,0,0
48,0,47,47,0,0,0,0,0,0,0,0
49,0,47,47,0,0,0,0,0,0,0,0
50,0,47,47,0,0,0,0,0,0,0,0
51,0,47,47,0,0,0,0,0,0,0,0
52,0,47,47,0,0,0,0,0,0,0,0
53,0,47,47,0,0,0,0,0,0,0,0
54,0,47,47,0,0,0,0,0,0,0,0
55,0,47,47,0,0,0,0,0,0,0,0
56,0,47,47,0,0,0,0,0,0,0,0
57,0,47,47,0,0,0,0,0,0,0,0
58,0,47,47,0,0,0,0,0,0,0,0
59,0,47,47,0,0,0,0,0,0,0,0
60,0,47,47,0,0,0,0,0,0,0,0
61,0,47,47,0,0,0,0,0,0,0,0
62,0,47,47,0,0,0,0,0,0,0,0
63,0,47,47,0,0,0,0,0,0,0,0
64,0,47,47,0,0,0,0,0,0,0,0
65,0,47,47,0,0,0,0,0,0,0,0
66,0,47,47,0,0,0,0,0,0,0,0
67,0,47,47,0,0,0,0,0,0,0,0
68,0,47,47,0,0,0,0,0,0,0,0
69,0,47,47,0,0,0,0,0,0,0,0
70,0,47,47,0,0,0,0,0,0,0,0
71,0,47,47,0,0,0,0,0,0,0,0
72,0,47,47,0,0,0,0,0,0,0,0
73,0,47,47,0,0,0,0,0,0,0,0
74,0,47,47,0,0,0,0,0,0,0,0
75,0,47,47,0,0,0,0,0,0,0,0
76,0,47,47,0,0,0,0,0,0,0,0
77,0,47,47,0,0,0,0,0,0,0,0
78,0,47,47,0,0,0,0,0,0,0,0
79,0,47,47,0,0,0,0,0,0,0,0
80,0,47,47,0,0,0,0,0,0,0,0
81,0,47,47,0,0,0,0,0,0,0,0
82,0,47,47,0,0,0,0,0,0,0,0
83,0,47,47,0,0,0,0,0,0,0,0
84,0,47,47,0,0,0,0,0,0,0,0
85,0,47,47,0,0,0,0,0,0,0,0
86,0,47,47,0,0,0,0,0,0,0,0
87,0,47,47,0,0,0,0,0,0,0,0
88,0,47,47,0,0,0,0,0,0,0,0
89,0,47,47,0,0,0,0,0,0,0,0
90,0,47,47,0,0,0,0,0,0,0,0
91,0,47,47,0,0,0,0,0,0,0,0
92,0,47,47,0,0,0,0,0,0,0,0
93,0,47,47,0,0,0,0,0,0,0,0
94,0,47,47,0,0,0,0,0,0,0,0
95,0,47,47,0,0,0,0,0,0,0,0
96,0,47,47,0,0,0,0,0,0,0,0
97,0,47,47,0,0,0,0,0,0,0,0
98,0,47,47,0,0,0,0,0,0,0,0
99,0,47,47,0,0,0,0,0,0,0,0
100,0,47,47,0,0,0,0,0,0,0,0
101,0,47,47,0,0,0,0,0,0,0,0
102,0,47,47,0,0,0,0,0,0,0,0
103,0,47,47,0,0,0,0,0,0,0,0
104,0,47,47,0,0,0,0,0,0,0,0
105,0,47,47,0,0,0,0,0,0,0,0
106,0,47,47,0,0,0,0,0,0,0,0
107,0,47,47,0,0,0,0,0,0,0,0
108,0,47,47,0,0,0,0,0,0,0,0
109,0,47,47,0,0,0,0,0,0,0,0
110,0,47,47,0,0,0,0,0,0,0,0
111,0,47,47,0,0,0,0,0,0,0,0
112,0,47,47,0,0,0,0,0,0,0,0
113,0,47,47,0,0,0,0,0,0,0,0
114,0,00,47,0,0,0,0,0,0,0,0
115,0,24,47,0,0,0,0,0,0,0,0
116,0,24,47,0,0,0,0,0,0,0,0
117,0,23,47,0,0,0,0,0,0,0,0
118,0,23,47,0,0,0,0,0,0,0,0
119,0,24,47,0,0,0,0,0,0,0,0
120,0,24,47,0,0,0,0,0,0,0,0
121,0,24,47,0,0,0,0,0,0,0,0
122,0,24,47,0,0,0,0,0,0,0,0
123,0,24,47,0,0,0,0,0,0,0,0
124,0,24,47,0,0,0,1,1,0,0,0
125,0,24,36,0,0,0,0,1,0,0,0
126,0,24,3E,4,0,0,0,1,0,0,0
127,1,27,36,8,0,0,0,1,0,1,1
128,0,27,3F,12,0,0,0,1,0,0,1
129,0,27,3E,16,0,0,0,1,0,0,1
130,0,27,46,20,0,0,0,1,0,0,1
131,0,27,3E,24,0,0,0,1,0,0,1
132,0,2B,46,28,0,0,0,1,0,0,1
133,0,27,3E,32,0,0,0,1,0,0,1
134,0,24,3E,36,0,0,0,1,0,0,1
135,0,27,3E,40,0,0,0,1,0,0,1
136,0,2B,3E,44,0,0,0,1,0,0,1
137,0,27,36,48,0,0,0,1,0,0,1
138,0,27,3E,52,0,0,0,1,0,0,1
139,0,2B,3E,56,0,0,0,1,0,0,1
140,0,2B,3E,60,0,0,0,1,0,0,1
141,0,2B,3E,64,0,0,0,1,0,0,1
142,0,27,45,68,0,0,0,1,0,0,1
143,0,27,3E,72,0,0,0,1,0,0,1
144,0,27,3E,76,0,0,0,1,0,0,1
145,0,2B,35,80,0,0,0,1,0,0,1
146,0,27,46,84,0,0,0,1,0,0,1
147,0,27,3E,88,0,0,0,1,0,0,1
148,0,27,3E,92,0,0,0,1,0,0,1
149,0,2B,3E,96,0,0,0,1,0,0,1
150,0,2C,3E,100,0,0,0,1,0,0,1
151,0,2B,35,104,0,0,0,1,0,0,1
152,0,27,3E,108,0,0,0,1,0,0,1
153,0,2B,3E,112,0,0,0,1,0,0,1
154,0,2C,3E,116,0,0,0,1,0,0,1
155,0,27,3E,120,0,0,0,1,0,0,1
156,0,2B,45,124,0,0,0,1,0,0,1
157,0,2A,3E,128,0,0,0,1,0,0,1
158,0,27,4A,132,0,0,0,1,0,0,1
159,0,27,3E,136,0,0,0,1,0,0,1
160,0,2B,46,140,0,0,0,1,0,0,1
161,0,2B,3E,144,0,0,0,1,0,0,1
162,0,27,45,148,0,0,0,1,0,0,1
163,0,2B,3E,152,0,0,0,1,0,0,1
164,0,2A,3E,156,0,0,0,1,0,0,1
165,0,2D,45,160,0,0,0,1,0,0,1
166,0,2B,3E,164,0,0,0,1,0,0,1
167,0,2B,45,168,0,0,0,1,0,0,1
168,0,28,45,172,0,0,0,1,0,0,1
169,0,2B,36,176,0,0,0,1,0,0,1
170,0,2B,3E,180,0,0,0,1,0,0,1
171,0,2F,3E,184,0,0,0,1,0,0,1
172,0,2B,35,188,0,0,0,1,0,0,1
173,0,2B,45,192,0,0,0,1,0,0,1
174,0,2B,3E,196,0,0,0,1,0,0,1
175,0,2B,3E,200,0,0,0,1,0,0,1
176,0,2B,3E,204,0,0,0,1,0,0,1
177,0,2D,3E,208,0,0,0,1,0,0,1
178,0,2C,3E,212,0,0,0,1,0,0,1
179,0,30,4A,216,0,0,0,1,0,0,1
180,0,30,45,220,0,0,0,1,0,0,1
181,0,2D,4A,224,0,0,0,1,0,0,1
182,0,2D,3E,228,0,0,0,1,0,0,1
183,0,2D,3E,232,0,0,0,1,0,0,1
184,0,2B,3E,236,0,0,0,1,0,0,1
185,0,2D,3E,240,0,0,0,1,0,0,1
186,0,2B,3E,244,0,0,0,1,0,0,1
187,0,2D,45,248,0,0,0,1,0,0,1
188,0,2D,45,252,0,0,0,1,0,0,1
189,0,2D,45,256,0,0,0,1,0,0,1
190,0,2D,3E,260,0,0,0,1,0,0,1
191,0,2D,3E,264,0,0,0,1,0,0,1
192,0,2C,44,268,0,0,0,1,0,0,1
193,0,2B,4A,272,0,0,0,1,0,0,1
194,0,2C,45,276,0,0,0,1,0,0,1
195,0,2C,4A,280,0,0,0,1,0,0,1
196,0,2D,45,284,0,0,0,1,0,0,1
197,0,2C,3E,288,0,0,0,1,0,0,1
198,0,2D,3E,292,0,0,0,1,0,0,1
199,0,30,3E,296,0,0,0,1,0,0,1
200,0,2C,44,300,0,0,0,1,0,0,1
201,0,2C,44,304,0,0,0,1,0,0,1
202,0,2C,44,308,0,0,0,1,0,0,1
203,0,30,4A,312,0,0,0,1,0,0,1
204,0,32,3E,316,0,0,0,1,0,0,1
205,0,31,44,320,0,0,0,1,0,0,1
206,0,31,49,324,0,0,0,1,0,0,1
207,0,2F,44,328,0,0,0,1,0,0,1
208,0,2C,4A,332,0,0,0,1,0,0,1
209,0,30,50,336,0,0,0,1,0,0,1
210,0,32,3D,340,0,0,0,1,0,0,1
211,0,2F,44,344,0,0,0,1,0,0,1
212,0,2D,44,348,0,0,0,1,0,0,1
213,0,2F,44,352,0,0,0,1,0,0,1
214,0,30,4A,356,0,0,0,1,0,0,1
215,0,30,3E,360,0,0,0,1,0,0,1
216,0,2D,49,364,0,0,0,1,0,0,1
217,0,24,3E,368,0,0,0,1,0,0,1
218,0,21,36,372,0,0,0,1,0,0,1
219,0,24,36,376,0,0,0,1,0,0,1
220,0,21,36,380,0,0,0,1,0,0,1
221,0,21,36,384,0,0,0,1,0,0,1
222,0,1E,36,388,0,0,0,1,0,0,1
223,0,21,36,392,0,0,0,1,0,0,1
224,0,21,36,396,0,0,0,1,0,0,1
225,0,22,3F,400,0,0,0,1,0,0,1
226,0,21,36,404,0,0,0,1,0,0,1
227,0,21,3F,408,0,0,0,1,0,0,1
228,0,1E,37,412,0,0,0,1,0,0,1
229,0,21,37,416,0,0,0,1,0,0,1
230,0,21,3F,420,0,0,0,1,0,0,1
231,0,20,37,424,0,0,0,1,0,0,1
232,0,21,37,428,0,0,0,1,0,0,1
233,0,1E,36,432,0,0,0,1,0,0,1
234,0,21,30,436,0,0,0,1,0,0,1
235,0,1E,37,440,0,0,0,1,0,0,1
236,0,21,37,444,0,0,0,1,0,0,1
237,0,21,36,448,0,0,0,1,0,0,1
238,0,1E,36,452,0,0,0,1,0,0,1
239,0,24,30,456,0,0,0,1,0,0,1
240,0,1E,3F,460,0,0,0,1,0,0,1
241,0,21,37,464,0,0,0,1,0,0,1
242,0,21,41,468,0,0,0,1,0,0,1
243,0,21,3F,472,0,0,0,1,0,0,1
244,0,21,36,476,0,0,0,1,0,0,1
245,0,24,3F,480,0,0,0,1,0,0,1
246,0,21,3F,484,0,0,0,1,0,0,1
247,0,20,36,488,0,0,0,1,0,0,1
248,0,21,3F,492,0,0,0,1,0,0,1
249,0,21,36,496,0,0,0,1,0,0,1
250,0,24,36,500,0,0,0,1,0,0,1
251,0,24,36,504,0,0,0,1,0,0,1
252,0,24,3F,508,0,0,0,1,0,0,1
253,0,21,3F,512,0,0,0,1,0,0,1
254,0,23,36,516,0,0,0,1,0,0,1
255,0,21,3F,520,0,0,0,1,0,0,1
256,0,23,36,524,0,0,0,1,0,0,1
257,0,23,3F,528,0,0,0,1,0,0,1
258,0,26,3F,532,0,0,0,1,0,0,1
259,0,27,46,536,0,0,0,1,0,0,1
260,0,23,3F,540,0,0,0,1,0,0,1
261,0,27,46,544,0,0,0,1,0,0,1
262,0,27,46,548,0,0,0,1,0,0,1
263,0,23,3E,552,0,0,0,1,0,0,1
264,0,27,3F,556,0,0,0,1,0,0,1
265,0,23,46,560,0,0,0,1,0,0,1
266,0,27,46,564,0,0,0,1,0,0,1
267,0,24,3F,568,0,0,0,1,0,0,1
268,0,23,46,572,0,0,0,1,0,0,1
269,0,27,3F,576,0,0,0,1,0,0,1
270,0,26,3E,580,0,0,0,1,0,0,1
271,0,27,46,584,0,0,0,1,0,0,1
272,0,23,3E,588,0,0,0,1,0,0,1
273,0,27,3F,592,0,0,0,1,0,0,1
274,0,27,3E,596,0,0,0,1,0,0,1
275,0,27,3F,600,0,0,0,1,0,0,1
276,0,2A,46,604,0,0,0,1,0,0,1
277,0,23,4A,608,0,0,0,1,0,0,1
278,0,2A,3E,612,0,0,0,1,0,0,1
279,0,2A,46,616,0,0,0,1,0,0,1
280,0,27,51,620,0,0,0,1,0,0,1
281,0,27,46,624,0,0,0,1,0,0,1
282,0,2A,46,628,0,0,0,1,0,0,1
283,0,27,46,632,0,0,0,1,0,0,1
284,0,2B,3E,636,0,0,0,1,0,0,1
285,0,26,3E,640,0,0,0,1,0,0,1
286,0,2A,46,644,0,0,0,1,0,0,1
287,0,27,46,648,0,0,0,1,0,0,1
288,0,27,3E,652,0,0,0,1,0,0,1
289,0,27,46,656,0,0,0,1,0,0,1
290,0,27,3E,660,0,0,0,1,0,0,1
291,0,26,46,664,0,0,0,1,0,0,1
292,0,26,4A,668,0,0,0,1,0,0,1
293,0,2A,46,672,0,0,0,1,0,0,1
294,0,2B,46,676,0,0,0,1,0,0,1
295,0,2A,3E,680,0,0,0,1,0,0,1
296,0,2A,46,684,0,0,0,1,0,0,1
297,0,26,46,688,0,0,0,1,0,0,1
298,0,2A,46,692,0,0,0,1,0,0,1
299,0,27,46,696,0,0,0,1,0,0,1
300,0,26,3E,700,0,0,0,1,0,0,1
301,0,27,46,704,0,0,0,1,0,0,1
302,0,2A,3E,708,0,0,0,1,0,0,1
303,0,2A,4A,712,0,0,0,1,0,0,1
304,0,26,4A,716,0,0,0,1,0,0,1
305,0,2B,46,720,0,0,0,1,0,0,1
306,0,24,3E,724,0,0,0,1,0,0,1
307,0,23,36,728,0,0,0,1,0,0,1
308,0,21,46,732,0,0,0,1,0,0,1
309,0,27,3F,736,0,0,0,1,0,0,1
310,0,21,46,740,0,0,0,1,0,0,1
311,0,1E,3F,744,0,0,0,1,0,0,1
312,0,21,36,748,0,0,0,1,0,0,1
313,0,1E,36,752,0,0,0,1,0,0,1
314,0,1B,30,756,0,0,0,1,0,0,1
315,0,14,28,760,0,0,0,1,0,0,1
316,0,13,1C,764,0,0,0,1,0,0,1
317,0,18,1C,768,0,0,0,1,0,0,1
318,0,18,1C,772,0,0,0,1,0,0,1
319,0,13,1C,776,0,0,0,1,0,0,1
320,0,14,1C,780,0,0,0,1,0,0,1
321,0,13,1C,784,0,0,0,1,0,0,1
322,0,13,1C,788,0,0,0,1,0,0,1
323,0,14,1C,792,0,0,0,1,0,0,1
324,0,13,0F,796,0,0,0,1,0,0,1
325,0,13,1C,800,0,0,0,1,0,0,1
326,0,14,1C,804,0,0,0,1,0,0,1
327,0,13,0F,808,0,0,0,1,0,0,1
328,0,18,1C,812,0,0,0,1,0,0,1
329,0,18,1C,816,0,0,0,1,0,0,1
330,0,1B,1C,820,0,0,0,1,0,0,1
331,0,18,2A,824,0,0,0,1,0,0,1
332,0,1C,2A,828,0,0,0,1,0,0,1
333,0,1E,1B,832,0,0,0,1,0,0,1
334,0,1B,1B,836,0,0,0,1,0,0,1
335,0,20,28,840,0,0,0,1,0,0,1
336,0,22,30,844,0,0,0,1,0,0,1
337,0,1F,30,848,0,0,0,1,0,0,1
338,0,25,30,852,0,0,0,1,0,0,1
339,0,2A,2F,856,0,0,0,1,0,0,1
340,0,27,36,860,0,0,0,1,0,0,1
341,0,2F,35,864,0,0,0,1,0,0,1
342,0,30,3E,868,0,0,0,1,0,0,1
343,0,3B,3D,872,0,0,0,1,0,0,1
344,0,50,48,876,0,0,0,1,0,0,1
345,0,53,6B,880,0,0,0,1,0,0,1
346,0,54,67,884,0,0,0,1,0,0,1
347,0,58,70,888,0,0,0,1,0,0,1
348,0,5B,80,892,0,0,0,1,0,0,1
349,0,5D,7C,896,0,0,0,1,0,0,1
350,0,61,7C,900,0,0,0,1,0,0,1
351,0,65,83,904,0,0,0,1,0,0,1
352,0,6A,8C,908,0,0,0,1,0,0,1
353,0,6E,8D,912,0,0,0,1,0,0,1
354,0,73,8F,916,0,0,0,1,0,0,1
355,0,75,94,920,0,0,0,1,0,0,1
356,0,79,9C,924,0,0,0,1,0,0,1
357,0,7C,9F,928,0,0,0,1,0,0,1
358,0,80,A2,932,0,0,0,1,0,0,1
359,0,88,A8,936,0,0,0,1,0,0,1
360,0,88,AD,940,0,0,0,1,0,0,1
361,0,8A,AE,944,0,0,0,1,0,0,1
362,0,8C,B3,948,0,0,0,1,0,0,1
363,0,8F,B2,952,0,0,0,1,0,0,1
364,0,95,BC,956,0,0,0,1,0,0,1
365,0,96,BC,960,0,0,0,1,0,0,1
366,0,99,BE,964,0,0,0,1,0,0,1
367,0,97,C6,968,0,0,0,1,0,0,1
368,0,9C,C5,972,0,0,0,1,0,0,1
369,0,A1,C6,976,0,0,0,1,0,0,1
370,0,A3,CF,980,0,0,0,1,0,0,1
371,0,A5,D3,984,0,0,0,1,0,0,1
372,0,A8,D5,988,0,0,0,1,0,0,1
373,0,A8,DB,992,0,0,0,1,0,0,1
374,0,A6,D5,996,0,0,0,1,0,0,1
375,0,AD,D6,1000,0,0,0,1,0,0,1
376,0,AD,DB,1004,0,0,0,1,0,0,1
377,0,AD,EA,1008,0,0,0,1,0,0,1
378,0,B0,DB,1012,0,0,0,1,0,0,1
379,0,B3,DD,1016,0,0,0,1,0,0,1
380,0,B2,DF,1020,0,0,0,1,0,0,1
381,0,B0,DF,1024,0,0,0,1,0,0,1
382,0,B0,E4,1028,0,0,0,1,0,0,1
383,0,B4,DB,1032,0,0,0,1,0,0,1
384,0,B1,E5,1036,0,0,0,1,0,0,1
385,0,B4,DF,1040,0,0,0,1,0,0,1
386,0,B4,E4,1044,0,0,0,1,0,0,1
387,0,B3,E0,1048,0,0,0,1,0,0,1
388,0,AF,E4,1052,0,0,0,1,0,0,1
389,0,AF,E5,1056,0,0,0,1,0,0,1
390,0,AE,E4,1060,0,0,0,1,0,0,1
391,0,AD,DD,1064,0,0,0,1,0,0,1
392,0,A8,D3,1068,0,0,0,1,0,0,1
393,0,A2,D7,1072,0,0,0,1,0,0,1
394,0,9F,CF,1076,0,0,0,1,0,0,1
395,0,96,CB,1080,0,0,0,1,0,0,1
396,0,8C,BE,1084,0,0,0,1,0,0,1
397,0,83,B6,1088,0,0,0,1,0,0,1
398,0,79,AE,1092,0,0,0,1,0,0,1
399,0,74,A1,1096,0,0,0,1,0,0,1
400,0,73,9C,1100,0,0,0,1,0,0,1
401,0,68,A3,1104,0,0,0,1,0,0,1
402,0,62,87,1108,0,0,0,1,0,0,1
403,0,5C,88,1112,0,0,0,1,0,0,1
404,0,60,7F,1116,0,0,0,1,0,0,1
405,0,5C,79,1120,0,0,0,1,0,0,1
406,0,5A,80,1124,0,0,0,1,0,0,1
407,0,55,79,1128,0,0,0,1,0,0,1
408,0,54,72,1132,0,0,0,1,0,0,1
409,0,4B,7B,1136,0,0,0,1,0,0,1
410,0,50,67,1140,0,0,0,1,0,0,1
411,0,4E,68,1144,0,0,0,1,0,0,1
412,0,4F,6B,1148,0,0,0,1,0,0,1
413,0,4D,6B,1152,0,0,0,1,0,0,1
414,0,4D,68,1156,0,0,0,1,0,0,1
415,0,4D,68,1160,0,0,0,1,0,0,1
416,0,4A,68,1164,0,0,0,1,0,0,1
417,0,4A,68,1168,0,0,0,1,0,0,1
418,0,4A,62,1172,0,0,0,1,0,0,1
419,0,4A,6B,1176,0,0,0,1,0,0,1
420,0,48,68,1180,0,0,0,1,0,0,1
421,0,4A,64,1184,0,0,0,1,0,0,1
422,0,4B,62,1188,0,0,0,1,0,0,1
423,0,48,5E,1192,0,0,0,1,0,0,1
424,0,46,68,1196,0,0,0,1,0,0,1
425,0,46,5F,1200,0,0,0,1,0,0,1
426,0,48,5F,1204,0,0,0,1,0,0,1
427,0,48,64,1208,0,0,0,1,0,0,1
428,0,4A,64,1212,0,0,0,1,0,0,1
429,0,48,64,1216,0,0,0,1,0,0,1
430,0,45,64,1220,0,0,0,1,0,0,1
431,0,46,5C,1224,0,0,0,1,0,0,1
432,0,45,5F,1228,0,0,0,1,0,0,1
433,0,45,5F,1232,0,0,0,1,0,0,1
434,0,48,64,1236,0,0,0,1,0,0,1
435,0,45,64,1240,0,0,0,1,0,0,1
436,0,42,5F,1244,0,0,0,1,0,0,1
437,0,46,64,1248,0,0,0,1,0,0,1
438,0,45,5F,1252,0,0,0,1,0,0,1
439,0,45,5F,1256,0,0,0,1,0,0,1
440,0,45,5F,1260,0,0,0,1,0,0,1
441,0,45,5F,1264,0,0,0,1,0,0,1
442,0,43,56,1268,0,0,0,1,0,0,1
443,0,43,60,1272,0,0,0,1,0,0,1
444,0,42,5C,1276,0,0,0,1,0,0,1
445,0,45,60,1280,0,0,0,1,0,0,1
446,0,46,5C,1284,0,0,0,1,0,0,1
447,0,45,5F,1288,0,0,0,1,0,0,1
448,0,43,58,1292,0,0,0,1,0,0,1
449,0,43,60,1296,0,0,0,1,0,0,1
450,0,43,5C,1300,0,0,0,1,0,0,1
451,0,45,58,1304,0,0,0,1,0,0,1
452,0,45,5C,1308,0,0,0,1,0,0,1
453,0,41,64,1312,0,0,0,1,0,0,1
454,0,43,58,1316,0,0,0,1,0,0,1
455,0,45,58,1320,0,0,0,1,0,0,1
456,0,45,5C,1324,0,0,0,1,0,0,1
457,0,43,5C,1328,0,0,0,1,0,0,1
458,0,46,5C,1332,0,0,0,1,0,0,1
459,0,43,5F,1336,0,0,0,1,0,0,1
460,0,43,5C,1340,0,0,0,1,0,0,1
461,0,43,60,1344,0,0,0,1,0,0,1
462,0,43,5C,1348,0,0,0,1,0,0,1
463,0,43,5C,1352,0,0,0,1,0,0,1
464,0,43,58,1356,0,0,0,1,0,0,1
465,0,45,5C,1360,0,0,0,1,0,0,1
466,0,3E,5C,1364,0,0,0,1,0,0,1
467,0,45,58,1368,0,0,0,1,0,0,1
468,0,41,5F,1372,0,0,0,1,0,0,1
469,0,43,58,1376,0,0,0,1,0,0,1
470,0,45,5C,1380,0,0,0,1,0,0,1
471,0,3E,60,1384,0,0,0,1,0,0,1
472,0,41,58,1388,0,0,0,1,0,0,1
473,0,45,5C,1392,0,0,0,1,0,0,1
474,0,43,69,1396,0,0,0,1,0,0,1
475,0,45,5C,1400,0,0,0,1,0,0,1
476,0,43,60,1404,0,0,0,1,0,0,1
477,0,42,58,1408,0,0,0,1,0,0,1
478,0,43,51,1412,0,0,0,1,0,0,1
479,0,41,51,1416,0,0,0,1,0,0,1
480,0,41,5C,1420,0,0,0,1,0,0,1
481,0,3F,5C,1424,0,0,0,1,0,0,1
482,0,41,58,1428,0,0,0,1,0,0,1
483,0,41,60,1432,0,0,0,1,0,0,1
484,0,41,58,1436,0,0,0,1,0,0,1
485,0,41,5C,1440,0,0,0,1,0,0,1
486,0,41,58,1444,0,0,0,1,0,0,1
487,0,3D,58,1448,0,0,0,1,0,0,1
488,0,3D,58,1452,0,0,0,1,0,0,1
489,0,41,5C,1456,0,0,0,1,0,0,1
490,0,41,58,1460,0,0,0,1,0,0,1
491,0,43,5C,1464,0,0,0,1,0,0,1
492,0,43,60,1468,0,0,0,1,0,0,1
493,0,41,60,1472,0,0,0,1,0,0,1
494,0,3D,60,1476,0,0,0,1,0,0,1
