Sample,Trigger,face_recognition_inst/image_skin_select_inst/i_g_original[1][7:0],face_recognition_inst/image_skin_select_inst/o_r[0][7:0],face_recognition_inst/image_skin_select_inst/h_cnt[10:0],face_recognition_inst/image_skin_select_inst/v_cnt[10:0],face_recognition_inst/image_skin_select_inst/i_last,face_recognition_inst/image_skin_select_inst/i_user,face_recognition_inst/image_skin_select_inst/i_valid,face_recognition_inst/image_skin_select_inst/o_last,face_recognition_inst/image_skin_select_inst/o_user,face_recognition_inst/image_skin_select_inst/o_valid
495,0,41,60,1480,0,0,0,1,0,0,1
496,0,41,60,1484,0,0,0,1,0,0,1
497,0,41,5C,1488,0,0,0,1,0,0,1
498,0,3E,58,1492,0,0,0,1,0,0,1
499,0,3E,5C,1496,0,0,0,1,0,0,1
500,0,42,51,1500,0,0,0,1,0,0,1
501,0,3D,58,1504,0,0,0,1,0,0,1
502,0,3E,60,1508,0,0,0,1,0,0,1
503,0,41,5D,1512,0,0,0,1,0,0,1
504,0,41,5C,1516,0,0,0,1,0,0,1
505,0,3E,5D,1520,0,0,0,1,0,0,1
506,0,3E,58,1524,0,0,0,1,0,0,1
507,0,3E,5D,1528,0,0,0,1,0,0,1
508,0,3E,5D,1532,0,0,0,1,0,0,1
509,0,3E,5D,1536,0,0,0,1,0,0,1
510,0,3E,58,1540,0,0,0,1,0,0,1
511,0,3D,58,1544,0,0,0,1,0,0,1
512,0,3E,5D,1548,0,0,0,1,0,0,1
513,0,41,52,1552,0,0,0,1,0,0,1
514,0,3D,52,1556,0,0,0,1,0,0,1
515,0,41,5D,1560,0,0,0,1,0,0,1
516,0,3E,5D,1564,0,0,0,1,0,0,1
517,0,3E,58,1568,0,0,0,1,0,0,1
518,0,41,58,1572,0,0,0,1,0,0,1
519,0,3E,5D,1576,0,0,0,1,0,0,1
520,0,3D,52,1580,0,0,0,1,0,0,1
521,0,3E,52,1584,0,0,0,1,0,0,1
522,0,31,52,1588,0,0,0,1,0,0,1
523,0,3D,44,1592,0,0,0,1,0,0,1
524,0,3E,58,1596,0,0,0,1,0,0,1
525,0,3D,5D,1600,0,0,0,1,0,0,1
526,0,3D,52,1604,0,0,0,1,0,0,1
527,0,3E,58,1608,0,0,0,1,0,0,1
528,0,3E,58,1612,0,0,0,1,0,0,1
529,0,3D,52,1616,0,0,0,1,0,0,1
530,0,3E,58,1620,0,0,0,1,0,0,1
531,0,3D,52,1624,0,0,0,1,0,0,1
532,0,3D,52,1628,0,0,0,1,0,0,1
533,0,3E,58,1632,0,0,0,1,0,0,1
534,0,3B,5D,1636,0,0,0,1,0,0,1
535,0,3C,53,1640,0,0,0,1,0,0,1
536,0,3B,53,1644,0,0,0,1,0,0,1
537,0,3D,53,1648,0,0,0,1,0,0,1
538,0,3B,5D,1652,0,0,0,1,0,0,1
539,0,3B,4F,1656,0,0,0,1,0,0,1
540,0,39,53,1660,0,0,0,1,0,0,1
541,0,3D,53,1664,0,0,0,1,0,0,1
542,0,3C,52,1668,0,0,0,1,0,0,1
543,0,3B,52,1672,0,0,0,1,0,0,1
544,0,3B,52,1676,0,0,0,1,0,0,1
545,0,39,58,1680,0,0,0,1,0,0,1
546,0,37,4F,1684,0,0,0,1,0,0,1
547,0,37,53,1688,0,0,0,1,0,0,1
548,0,39,50,1692,0,0,0,1,0,0,1
549,0,39,53,1696,0,0,0,1,0,0,1
550,0,37,50,1700,0,0,0,1,0,0,1
551,0,37,53,1704,0,0,0,1,0,0,1
552,0,37,53,1708,0,0,0,1,0,0,1
553,0,37,50,1712,0,0,0,1,0,0,1
554,0,39,50,1716,0,0,0,1,0,0,1
555,0,39,59,1720,0,0,0,1,0,0,1
556,0,37,48,1724,0,0,0,1,0,0,1
557,0,37,50,1728,0,0,0,1,0,0,1
558,0,38,50,1732,0,0,0,1,0,0,1
559,0,38,50,1736,0,0,0,1,0,0,1
560,0,38,48,1740,0,0,0,1,0,0,1
561,0,37,48,1744,0,0,0,1,0,0,1
562,0,38,50,1748,0,0,0,1,0,0,1
563,0,35,48,1752,0,0,0,1,0,0,1
564,0,37,50,1756,0,0,0,1,0,0,1
565,0,37,53,1760,0,0,0,1,0,0,1
566,0,33,53,1764,0,0,0,1,0,0,1
567,0,37,49,1768,0,0,0,1,0,0,1
568,0,31,50,1772,0,0,0,1,0,0,1
569,0,38,49,1776,0,0,0,1,0,0,1
570,0,33,49,1780,0,0,0,1,0,0,1
571,0,33,50,1784,0,0,0,1,0,0,1
572,0,39,50,1788,0,0,0,1,0,0,1
573,0,37,50,1792,0,0,0,1,0,0,1
574,0,38,50,1796,0,0,0,1,0,0,1
575,0,37,50,1800,0,0,0,1,0,0,1
576,0,37,50,1804,0,0,0,1,0,0,1
577,0,37,48,1808,0,0,0,1,0,0,1
578,0,37,48,1812,0,0,0,1,0,0,1
579,0,39,50,1816,0,0,0,1,0,0,1
580,0,38,50,1820,0,0,0,1,0,0,1
581,0,33,4F,1824,0,0,0,1,0,0,1
582,0,33,48,1828,0,0,0,1,0,0,1
583,0,33,50,1832,0,0,0,1,0,0,1
584,0,37,50,1836,0,0,0,1,0,0,1
585,0,39,4F,1840,0,0,0,1,0,0,1
586,0,38,50,1844,0,0,0,1,0,0,1
587,0,33,50,1848,0,0,0,1,0,0,1
588,0,37,49,1852,0,0,0,1,0,0,1
589,0,33,50,1856,0,0,0,1,0,0,1
590,0,37,48,1860,0,0,0,1,0,0,1
591,0,33,48,1864,0,0,0,1,0,0,1
592,0,37,50,1868,0,0,0,1,0,0,1
593,0,37,50,1872,0,0,0,1,0,0,1
594,0,37,50,1876,0,0,0,1,0,0,1
595,0,37,50,1880,0,0,0,1,0,0,1
596,0,37,50,1884,0,0,0,1,0,0,1
597,0,37,50,1888,0,0,0,1,0,0,1
598,0,37,50,1892,0,0,0,1,0,0,1
599,0,37,50,1896,0,0,0,1,0,0,1
600,0,37,50,1900,0,0,0,1,0,0,1
601,0,37,50,1904,0,0,0,1,0,0,1
602,0,37,50,1908,0,0,0,1,0,0,1
603,0,37,50,1912,0,1,0,1,0,0,1
604,0,37,50,0,1,0,0,0,0,0,1
605,0,37,50,0,1,0,0,0,0,0,1
606,0,37,50,0,1,0,0,0,1,0,1
607,0,37,50,0,1,0,0,0,0,0,0
608,0,37,50,0,1,0,0,0,0,0,0
609,0,37,50,0,1,0,0,0,0,0,0
610,0,37,50,0,1,0,0,0,0,0,0
611,0,37,50,0,1,0,0,0,0,0,0
612,0,37,50,0,1,0,0,0,0,0,0
613,0,37,50,0,1,0,0,0,0,0,0
614,0,37,50,0,1,0,0,0,0,0,0
615,0,37,50,0,1,0,0,0,0,0,0
616,0,37,50,0,1,0,0,0,0,0,0
617,0,37,50,0,1,0,0,0,0,0,0
618,0,37,50,0,1,0,0,0,0,0,0
619,0,37,50,0,1,0,0,0,0,0,0
620,0,37,50,0,1,0,0,0,0,0,0
621,0,37,50,0,1,0,0,0,0,0,0
622,0,37,50,0,1,0,0,0,0,0,0
623,0,37,50,0,1,0,0,0,0,0,0
624,0,37,50,0,1,0,0,0,0,0,0
625,0,37,50,0,1,0,0,0,0,0,0
626,0,37,50,0,1,0,0,0,0,0,0
627,0,37,50,0,1,0,0,0,0,0,0
628,0,37,50,0,1,0,0,0,0,0,0
629,0,37,50,0,1,0,0,0,0,0,0
630,0,37,50,0,1,0,0,0,0,0,0
631,0,37,50,0,1,0,0,0,0,0,0
632,0,37,50,0,1,0,0,0,0,0,0
633,0,37,50,0,1,0,0,0,0,0,0
634,0,37,50,0,1,0,0,0,0,0,0
635,0,37,50,0,1,0,0,0,0,0,0
636,0,37,50,0,1,0,0,0,0,0,0
637,0,37,50,0,1,0,0,0,0,0,0
638,0,37,50,0,1,0,0,0,0,0,0
639,0,37,50,0,1,0,0,0,0,0,0
640,0,37,50,0,1,0,0,0,0,0,0
641,0,37,50,0,1,0,0,0,0,0,0
642,0,37,50,0,1,0,0,0,0,0,0
643,0,37,50,0,1,0,0,0,0,0,0
644,0,37,50,0,1,0,0,0,0,0,0
645,0,37,50,0,1,0,0,0,0,0,0
646,0,37,50,0,1,0,0,0,0,0,0
647,0,37,50,0,1,0,0,0,0,0,0
648,0,37,50,0,1,0,0,0,0,0,0
649,0,37,50,0,1,0,0,0,0,0,0
650,0,37,50,0,1,0,0,0,0,0,0
651,0,37,50,0,1,0,0,0,0,0,0
652,0,37,50,0,1,0,0,0,0,0,0
653,0,37,50,0,1,0,0,0,0,0,0
654,0,37,50,0,1,0,0,0,0,0,0
655,0,37,50,0,1,0,0,0,0,0,0
656,0,37,50,0,1,0,0,0,0,0,0
657,0,37,50,0,1,0,0,0,0,0,0
658,0,37,50,0,1,0,0,0,0,0,0
659,0,37,50,0,1,0,0,0,0,0,0
660,0,37,50,0,1,0,0,0,0,0,0
661,0,37,50,0,1,0,0,0,0,0,0
662,0,37,50,0,1,0,0,0,0,0,0
663,0,37,50,0,1,0,0,0,0,0,0
664,0,37,50,0,1,0,0,0,0,0,0
665,0,37,50,0,1,0,0,0,0,0,0
666,0,37,50,0,1,0,0,0,0,0,0
667,0,37,50,0,1,0,0,0,0,0,0
668,0,37,50,0,1,0,0,0,0,0,0
669,0,37,50,0,1,0,0,0,0,0,0
670,0,37,50,0,1,0,0,0,0,0,0
671,0,37,50,0,1,0,0,0,0,0,0
672,0,37,50,0,1,0,0,0,0,0,0
673,0,37,50,0,1,0,0,0,0,0,0
674,0,37,50,0,1,0,0,0,0,0,0
675,0,37,50,0,1,0,0,0,0,0,0
676,0,37,50,0,1,0,0,0,0,0,0
677,0,37,50,0,1,0,0,0,0,0,0
678,0,37,50,0,1,0,0,0,0,0,0
679,0,37,50,0,1,0,0,0,0,0,0
680,0,37,50,0,1,0,0,0,0,0,0
681,0,37,50,0,1,0,0,0,0,0,0
682,0,37,50,0,1,0,0,0,0,0,0
683,0,37,50,0,1,0,0,0,0,0,0
684,0,37,50,0,1,0,0,0,0,0,0
685,0,37,50,0,1,0,0,0,0,0,0
686,0,37,50,0,1,0,0,0,0,0,0
687,0,37,50,0,1,0,0,0,0,0,0
688,0,37,50,0,1,0,0,0,0,0,0
689,0,37,50,0,1,0,0,0,0,0,0
690,0,37,50,0,1,0,0,0,0,0,0
691,0,37,50,0,1,0,0,0,0,0,0
692,0,37,50,0,1,0,0,0,0,0,0
693,0,37,50,0,1,0,0,0,0,0,0
694,0,37,50,0,1,0,0,0,0,0,0
695,0,37,50,0,1,0,0,0,0,0,0
696,0,37,50,0,1,0,0,0,0,0,0
697,0,37,50,0,1,0,0,0,0,0,0
698,0,37,50,0,1,0,0,0,0,0,0
699,0,37,50,0,1,0,0,0,0,0,0
700,0,37,50,0,1,0,0,0,0,0,0
701,0,37,50,0,1,0,0,0,0,0,0
702,0,37,50,0,1,0,0,0,0,0,0
703,0,37,50,0,1,0,0,0,0,0,0
704,0,37,50,0,1,0,0,0,0,0,0
705,0,37,50,0,1,0,0,0,0,0,0
706,0,37,50,0,1,0,0,0,0,0,0
707,0,37,50,0,1,0,0,0,0,0,0
708,0,37,50,0,1,0,0,0,0,0,0
709,0,37,50,0,1,0,0,0,0,0,0
710,0,37,50,0,1,0,0,0,0,0,0
711,0,37,50,0,1,0,0,0,0,0,0
712,0,37,50,0,1,0,0,0,0,0,0
713,0,37,50,0,1,0,0,0,0,0,0
714,0,37,50,0,1,0,0,0,0,0,0
715,0,37,50,0,1,0,0,0,0,0,0
716,0,37,50,0,1,0,0,0,0,0,0
717,0,37,50,0,1,0,0,0,0,0,0
718,0,37,50,0,1,0,0,0,0,0,0
719,0,37,50,0,1,0,0,0,0,0,0
720,0,37,50,0,1,0,0,0,0,0,0
721,0,37,50,0,1,0,0,0,0,0,0
722,0,37,50,0,1,0,0,0,0,0,0
723,0,37,50,0,1,0,0,0,0,0,0
724,0,37,50,0,1,0,0,0,0,0,0
725,0,37,50,0,1,0,0,0,0,0,0
726,0,37,50,0,1,0,0,0,0,0,0
727,0,37,50,0,1,0,0,0,0,0,0
728,0,37,50,0,1,0,0,0,0,0,0
729,0,37,50,0,1,0,0,0,0,0,0
730,0,37,50,0,1,0,0,0,0,0,0
731,0,37,50,0,1,0,0,0,0,0,0
732,0,37,50,0,1,0,0,0,0,0,0
733,0,37,50,0,1,0,0,0,0,0,0
734,0,37,50,0,1,0,0,0,0,0,0
735,0,37,50,0,1,0,0,0,0,0,0
736,0,37,50,0,1,0,0,0,0,0,0
737,0,37,50,0,1,0,0,0,0,0,0
738,0,37,50,0,1,0,0,0,0,0,0
739,0,37,50,0,1,0,0,0,0,0,0
740,0,37,50,0,1,0,0,0,0,0,0
741,0,37,50,0,1,0,0,0,0,0,0
742,0,37,50,0,1,0,0,0,0,0,0
743,0,37,50,0,1,0,0,0,0,0,0
744,0,37,50,0,1,0,0,0,0,0,0
745,0,37,50,0,1,0,0,0,0,0,0
746,0,37,50,0,1,0,0,0,0,0,0
747,0,37,50,0,1,0,0,0,0,0,0
748,0,37,50,0,1,0,0,0,0,0,0
749,0,37,50,0,1,0,0,0,0,0,0
750,0,37,50,0,1,0,0,0,0,0,0
751,0,37,50,0,1,0,0,0,0,0,0
752,0,37,50,0,1,0,0,0,0,0,0
753,0,37,50,0,1,0,0,0,0,0,0
754,0,37,50,0,1,0,0,0,0,0,0
755,0,37,50,0,1,0,0,0,0,0,0
756,0,37,50,0,1,0,0,0,0,0,0
757,0,37,50,0,1,0,0,0,0,0,0
758,0,37,50,0,1,0,0,0,0,0,0
759,0,37,50,0,1,0,0,0,0,0,0
760,0,37,50,0,1,0,0,0,0,0,0
761,0,37,50,0,1,0,0,0,0,0,0
762,0,37,50,0,1,0,0,0,0,0,0
763,0,37,50,0,1,0,0,0,0,0,0
764,0,37,50,0,1,0,0,0,0,0,0
765,0,37,50,0,1,0,0,0,0,0,0
766,0,37,50,0,1,0,0,0,0,0,0
767,0,37,50,0,1,0,0,0,0,0,0
768,0,37,50,0,1,0,0,0,0,0,0
769,0,37,50,0,1,0,0,0,0,0,0
770,0,37,50,0,1,0,0,0,0,0,0
771,0,37,50,0,1,0,0,0,0,0,0
772,0,37,50,0,1,0,0,0,0,0,0
773,0,37,50,0,1,0,0,0,0,0,0
774,0,37,50,0,1,0,0,0,0,0,0
775,0,37,50,0,1,0,0,0,0,0,0
776,0,37,50,0,1,0,0,0,0,0,0
777,0,37,50,0,1,0,0,0,0,0,0
778,0,37,50,0,1,0,0,0,0,0,0
779,0,37,50,0,1,0,0,0,0,0,0
780,0,37,50,0,1,0,0,0,0,0,0
781,0,37,50,0,1,0,0,0,0,0,0
782,0,37,50,0,1,0,0,0,0,0,0
783,0,37,50,0,1,0,0,0,0,0,0
784,0,37,50,0,1,0,0,0,0,0,0
785,0,37,50,0,1,0,0,0,0,0,0
786,0,37,50,0,1,0,0,0,0,0,0
787,0,37,50,0,1,0,0,0,0,0,0
788,0,37,50,0,1,0,0,0,0,0,0
789,0,37,50,0,1,0,0,0,0,0,0
790,0,37,50,0,1,0,0,0,0,0,0
791,0,37,50,0,1,0,0,0,0,0,0
792,0,37,50,0,1,0,0,0,0,0,0
793,0,37,50,0,1,0,0,0,0,0,0
794,0,37,50,0,1,0,0,0,0,0,0
795,0,37,50,0,1,0,0,0,0,0,0
796,0,37,50,0,1,0,0,0,0,0,0
797,0,37,50,0,1,0,0,0,0,0,0
798,0,37,50,0,1,0,0,0,0,0,0
799,0,37,50,0,1,0,0,0,0,0,0
800,0,37,50,0,1,0,0,0,0,0,0
801,0,37,50,0,1,0,0,0,0,0,0
802,0,37,50,0,1,0,0,0,0,0,0
803,0,37,50,0,1,0,0,0,0,0,0
804,0,37,50,0,1,0,0,0,0,0,0
805,0,37,50,0,1,0,0,0,0,0,0
806,0,37,50,0,1,0,0,0,0,0,0
807,0,37,50,0,1,0,0,0,0,0,0
808,0,37,50,0,1,0,0,0,0,0,0
809,0,37,50,0,1,0,0,0,0,0,0
810,0,37,50,0,1,0,0,0,0,0,0
811,0,37,50,0,1,0,0,0,0,0,0
812,0,37,50,0,1,0,0,0,0,0,0
813,0,37,50,0,1,0,0,0,0,0,0
814,0,37,50,0,1,0,0,0,0,0,0
815,0,37,50,0,1,0,0,0,0,0,0
816,0,37,50,0,1,0,0,0,0,0,0
817,0,37,50,0,1,0,0,0,0,0,0
818,0,37,50,0,1,0,0,0,0,0,0
819,0,37,50,0,1,0,0,0,0,0,0
820,0,37,50,0,1,0,0,0,0,0,0
821,0,37,50,0,1,0,0,0,0,0,0
822,0,37,50,0,1,0,0,0,0,0,0
823,0,37,50,0,1,0,0,0,0,0,0
824,0,37,50,0,1,0,0,0,0,0,0
825,0,37,50,0,1,0,0,0,0,0,0
826,0,37,50,0,1,0,0,0,0,0,0
827,0,37,50,0,1,0,0,0,0,0,0
828,0,37,50,0,1,0,0,0,0,0,0
829,0,37,50,0,1,0,0,0,0,0,0
830,0,37,50,0,1,0,0,0,0,0,0
831,0,37,50,0,1,0,0,0,0,0,0
832,0,37,50,0,1,0,0,0,0,0,0
833,0,37,50,0,1,0,0,0,0,0,0
834,0,37,50,0,1,0,0,0,0,0,0
835,0,37,50,0,1,0,0,0,0,0,0
836,0,37,50,0,1,0,0,0,0,0,0
837,0,37,50,0,1,0,0,0,0,0,0
838,0,37,50,0,1,0,0,0,0,0,0
839,0,37,50,0,1,0,0,0,0,0,0
840,0,37,50,0,1,0,0,0,0,0,0
841,0,37,50,0,1,0,0,0,0,0,0
842,0,37,50,0,1,0,0,0,0,0,0
843,0,37,50,0,1,0,0,0,0,0,0
844,0,37,50,0,1,0,0,0,0,0,0
845,0,37,50,0,1,0,0,0,0,0,0
846,0,37,50,0,1,0,0,0,0,0,0
847,0,37,50,0,1,0,0,0,0,0,0
848,0,37,50,0,1,0,0,0,0,0,0
849,0,37,50,0,1,0,0,0,0,0,0
850,0,37,50,0,1,0,0,0,0,0,0
851,0,37,50,0,1,0,0,0,0,0,0
852,0,37,50,0,1,0,0,0,0,0,0
853,0,37,50,0,1,0,0,0,0,0,0
854,0,37,50,0,1,0,0,0,0,0,0
855,0,37,50,0,1,0,0,0,0,0,0
856,0,37,50,0,1,0,0,0,0,0,0
857,0,37,50,0,1,0,0,0,0,0,0
858,0,37,50,0,1,0,0,0,0,0,0
859,0,37,50,0,1,0,0,0,0,0,0
860,0,37,50,0,1,0,0,0,0,0,0
861,0,37,50,0,1,0,0,0,0,0,0
862,0,37,50,0,1,0,0,0,0,0,0
863,0,37,50,0,1,0,0,0,0,0,0
864,0,37,50,0,1,0,0,0,0,0,0
865,0,37,50,0,1,0,0,0,0,0,0
866,0,37,50,0,1,0,0,0,0,0,0
867,0,37,50,0,1,0,0,0,0,0,0
868,0,37,50,0,1,0,0,0,0,0,0
869,0,37,50,0,1,0,0,0,0,0,0
870,0,37,50,0,1,0,0,0,0,0,0
871,0,37,50,0,1,0,0,0,0,0,0
872,0,37,50,0,1,0,0,0,0,0,0
873,0,37,50,0,1,0,0,0,0,0,0
874,0,37,50,0,1,0,0,0,0,0,0
875,0,37,50,0,1,0,0,0,0,0,0
876,0,37,50,0,1,0,0,0,0,0,0
877,0,37,50,0,1,0,0,0,0,0,0
878,0,37,50,0,1,0,0,0,0,0,0
879,0,37,50,0,1,0,0,0,0,0,0
880,0,37,50,0,1,0,0,0,0,0,0
881,0,37,50,0,1,0,0,0,0,0,0
882,0,37,50,0,1,0,0,0,0,0,0
883,0,37,50,0,1,0,0,0,0,0,0
884,0,37,50,0,1,0,0,0,0,0,0
885,0,37,50,0,1,0,0,0,0,0,0
886,0,37,50,0,1,0,0,0,0,0,0
887,0,37,50,0,1,0,0,0,0,0,0
888,0,37,50,0,1,0,0,0,0,0,0
889,0,37,50,0,1,0,0,0,0,0,0
890,0,37,50,0,1,0,0,0,0,0,0
891,0,37,50,0,1,0,0,0,0,0,0
892,0,37,50,0,1,0,0,0,0,0,0
893,0,37,50,0,1,0,0,0,0,0,0
894,0,37,50,0,1,0,0,0,0,0,0
895,0,37,50,0,1,0,0,0,0,0,0
896,0,37,50,0,1,0,0,0,0,0,0
897,0,37,50,0,1,0,0,0,0,0,0
898,0,37,50,0,1,0,0,0,0,0,0
899,0,37,50,0,1,0,0,0,0,0,0
900,0,37,50,0,1,0,0,0,0,0,0
901,0,37,50,0,1,0,0,0,0,0,0
902,0,37,50,0,1,0,0,0,0,0,0
903,0,37,50,0,1,0,0,0,0,0,0
904,0,37,50,0,1,0,0,0,0,0,0
905,0,37,50,0,1,0,0,0,0,0,0
906,0,37,50,0,1,0,0,0,0,0,0
907,0,37,50,0,1,0,0,0,0,0,0
908,0,37,50,0,1,0,0,0,0,0,0
909,0,37,50,0,1,0,0,0,0,0,0
910,0,37,50,0,1,0,0,0,0,0,0
911,0,37,50,0,1,0,0,0,0,0,0
912,0,37,50,0,1,0,0,0,0,0,0
913,0,37,50,0,1,0,0,0,0,0,0
914,0,37,50,0,1,0,0,0,0,0,0
915,0,37,50,0,1,0,0,0,0,0,0
916,0,37,50,0,1,0,0,0,0,0,0
917,0,37,50,0,1,0,0,0,0,0,0
918,0,37,50,0,1,0,0,0,0,0,0
919,0,37,50,0,1,0,0,0,0,0,0
920,0,37,50,0,1,0,0,0,0,0,0
921,0,37,50,0,1,0,0,0,0,0,0
922,0,37,50,0,1,0,0,0,0,0,0
923,0,37,50,0,1,0,0,0,0,0,0
924,0,37,50,0,1,0,0,0,0,0,0
925,0,37,50,0,1,0,0,0,0,0,0
926,0,37,50,0,1,0,0,0,0,0,0
927,0,37,50,0,1,0,0,0,0,0,0
928,0,37,50,0,1,0,0,0,0,0,0
929,0,37,50,0,1,0,0,0,0,0,0
930,0,37,50,0,1,0,0,0,0,0,0
931,0,37,50,0,1,0,0,0,0,0,0
932,0,37,50,0,1,0,0,0,0,0,0
933,0,37,50,0,1,0,0,0,0,0,0
934,0,37,50,0,1,0,0,0,0,0,0
935,0,37,50,0,1,0,0,0,0,0,0
936,0,37,50,0,1,0,0,0,0,0,0
937,0,37,50,0,1,0,0,0,0,0,0
938,0,37,50,0,1,0,0,0,0,0,0
939,0,37,50,0,1,0,0,0,0,0,0
940,0,37,50,0,1,0,0,0,0,0,0
941,0,37,50,0,1,0,0,0,0,0,0
942,0,37,50,0,1,0,0,0,0,0,0
943,0,37,50,0,1,0,0,0,0,0,0
944,0,37,50,0,1,0,0,0,0,0,0
945,0,37,50,0,1,0,0,0,0,0,0
946,0,37,50,0,1,0,0,0,0,0,0
947,0,37,50,0,1,0,0,0,0,0,0
948,0,37,50,0,1,0,0,0,0,0,0
949,0,37,50,0,1,0,0,0,0,0,0
950,0,37,50,0,1,0,0,0,0,0,0
951,0,37,50,0,1,0,0,0,0,0,0
952,0,37,50,0,1,0,0,0,0,0,0
953,0,37,50,0,1,0,0,0,0,0,0
954,0,37,50,0,1,0,0,0,0,0,0
955,0,37,50,0,1,0,0,0,0,0,0
956,0,37,50,0,1,0,0,0,0,0,0
957,0,37,50,0,1,0,0,0,0,0,0
958,0,37,50,0,1,0,0,0,0,0,0
959,0,37,50,0,1,0,0,0,0,0,0
960,0,37,50,0,1,0,0,0,0,0,0
961,0,37,50,0,1,0,0,0,0,0,0
962,0,37,50,0,1,0,0,0,0,0,0
963,0,37,50,0,1,0,0,0,0,0,0
964,0,37,50,0,1,0,0,0,0,0,0
965,0,37,50,0,1,0,0,0,0,0,0
966,0,37,50,0,1,0,0,0,0,0,0
967,0,37,50,0,1,0,0,0,0,0,0
968,0,37,50,0,1,0,0,0,0,0,0
969,0,37,50,0,1,0,0,0,0,0,0
970,0,37,50,0,1,0,0,0,0,0,0
971,0,37,50,0,1,0,0,0,0,0,0
972,0,37,50,0,1,0,0,0,0,0,0
973,0,37,50,0,1,0,0,0,0,0,0
974,0,37,50,0,1,0,0,0,0,0,0
975,0,37,50,0,1,0,0,0,0,0,0
976,0,37,50,0,1,0,0,0,0,0,0
977,0,37,50,0,1,0,0,0,0,0,0
978,0,37,50,0,1,0,0,0,0,0,0
979,0,37,50,0,1,0,0,0,0,0,0
980,0,37,50,0,1,0,0,0,0,0,0
981,0,37,50,0,1,0,0,0,0,0,0
982,0,37,50,0,1,0,0,0,0,0,0
983,0,37,50,0,1,0,0,0,0,0,0
984,0,37,50,0,1,0,0,0,0,0,0
985,0,37,50,0,1,0,0,0,0,0,0
986,0,37,50,0,1,0,0,0,0,0,0
987,0,37,50,0,1,0,0,0,0,0,0
988,0,37,50,0,1,0,0,0,0,0,0
989,0,37,50,0,1,0,0,0,0,0,0
990,0,37,50,0,1,0,0,0,0,0,0
991,0,37,50,0,1,0,0,0,0,0,0
992,0,37,50,0,1,0,0,0,0,0,0
993,0,37,50,0,1,0,0,0,0,0,0
994,0,37,50,0,1,0,0,0,0,0,0
995,0,37,50,0,1,0,0,0,0,0,0
996,0,37,50,0,1,0,0,0,0,0,0
997,0,37,50,0,1,0,0,0,0,0,0
998,0,37,50,0,1,0,0,0,0,0,0
999,0,37,50,0,1,0,0,0,0,0,0
1000,0,37,50,0,1,0,0,0,0,0,0
1001,0,37,50,0,1,0,0,0,0,0,0
1002,0,37,50,0,1,0,0,0,0,0,0
1003,0,37,50,0,1,0,0,0,0,0,0
1004,0,37,50,0,1,0,0,0,0,0,0
1005,0,37,50,0,1,0,0,0,0,0,0
1006,0,37,50,0,1,0,0,0,0,0,0
1007,0,37,50,0,1,0,0,0,0,0,0
1008,0,37,50,0,1,0,0,0,0,0,0
1009,0,37,50,0,1,0,0,0,0,0,0
1010,0,37,50,0,1,0,0,0,0,0,0
1011,0,37,50,0,1,0,0,0,0,0,0
1012,0,37,50,0,1,0,0,0,0,0,0
1013,0,37,50,0,1,0,0,0,0,0,0
1014,0,37,50,0,1,0,0,0,0,0,0
1015,0,37,50,0,1,0,0,0,0,0,0
1016,0,37,50,0,1,0,0,0,0,0,0
1017,0,37,50,0,1,0,0,0,0,0,0
1018,0,37,50,0,1,0,0,0,0,0,0
1019,0,37,50,0,1,0,0,0,0,0,0
1020,0,37,50,0,1,0,0,0,0,0,0
1021,0,37,50,0,1,0,0,0,0,0,0
1022,0,37,50,0,1,0,0,0,0,0,0
1023,0,37,50,0,1,0,0,0,0,0,0
